localpath,remotepath
0,1
acer,king
D:\upwork\indian\pyqt-floating\DownLoad\35416.png,https://openverse-lms.s3-us-west-1.amazonaws.com/lesson-1598939279325.png
D:\upwork\indian\pyqt-floating\DownLoad\89604.png,https://openverse-lms.s3-us-west-1.amazonaws.com/Capture.PNG
D:\upwork\indian\pyqt-floating\DownLoad\97028.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\80721.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\9040.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\85920.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\72712.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\9745.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\38311.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\10556.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\7298.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\49218.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\90956.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
D:\upwork\indian\pyqt-floating\DownLoad\2281.png,https://blog.dataart.com/wp-content/uploads/2013/12/21.png
D:\upwork\indian\pyqt-floating\DownLoad\41553.png,https://www.blender.org/wp-content/uploads/2019/07/blender_render-1280x720.jpg?x59680
D:\upwork\indian\pyqt-floating\DownLoad\27559.png,https://openverse-lms.s3-us-west-1.amazonaws.com/3.PNG
